Unnamed: 0;id_realEstates;isNew;realEstate_name;phone_realEstate;url_inmueble;rooms;bathrooms;surface;price;date;description;address;country;level1;level2;level3;level4;level5;level6;level7;level8;upperLevel;countryId;level1Id;level2Id;level3Id;level4Id;level5Id;level6Id;level7Id;level8Id;accuracy;latitude;longitude;zipCode;customZone
1323;151631519;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;4.0;4.0;281.0;1750000;2019-12-28T06:23:00Z;"Engel  Völkers, tiene el placer de presentarles esta magnífica vivienda reformada, con diseño y calidades de lujo.  
 
Desde el hall, accedemos a un amplio y luminoso salón comedor con distintos ambientes y abierto a una espléndida terraza.  
 
La cocina, inteligentemente separada del salón, es funcional y elegante. La zona de servicio, con acceso independiente, se completa con dormitorio y baño. 
 
En la zona de descanso, el protagonista es el dormitorio principal. Su generoso tamaño, le permite combinar distintas estancias: un amplio baño en suite y un hermoso vestidor en el que destaca el trabajo realizado con la madera. 
 
La reforma ha cuidado hasta el mínimo detalle y empleado materiales de altísma calidad: suelos de roble, paredes lacadas, puertas hasta el techo, aislamiento acústico en techo, suelo y paredes, domótica, aire acondicionado por conductos, etc. 
 
En el precio se incluyen un trastero y una plaza de garaje en propia finca. 
 
Sin lugar a dudas, esta casa ofrece la oportunidad de disfrutar del lujo en el corazón de Chamberí."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,44059;-3,69274;;
1324;151798261;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;4.0;3.0;265.0;1500000;2019-12-28T06:23:00Z;"Engel  Völkers tiene el placer de presentarles esta maravillosa vivienda para reformar situada en una tranquila y residencial calle del barrio de Almagro que cuenta a la vez con muy buenas comunicaciones y conexiones.  
La finca que data del año 1953 está magníficamente conservada y mantenida. La propiedad se sitúa en la segunda planta del edificio en el que hay un solo piso por planta. Accedemos a la vivienda a través de la entrada principal por un amplio recibidor del que sale un distribuidor a los dormitorios y el acceso a los tres amplios salones exteriores y comunicados entre sí que además tienen acceso a una agradable terraza la cual está parcialmente incorporada al salón y que se podría recuperar tal como estaba en origen. La vivienda tiene 265m² construidos contando los comunes. La orientación de la fachada principal es Este con lo que goza de una maravillosa luz de mañana. Completan la vivienda, una cocina con despensa, cuatro dormitorios, el principal con vestidor, dos baños, uno de ellos en suite y aseo de cortesía.  
La vivienda está para reformar, y es una magnífica oportunidad para conseguir una propiedad a su medida en la mejor zona de Almagro, con la comodidad de tener una plaza de garaje en la misma finca y dos amplios trasteros."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Almagro;Almagro;0;0;0;0;0;0;0;0;0;0;40,4326442135624;-3,68926578643763;;
1325;152328857;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;3.0;4.0;114.0;725000;2019-12-28T06:23:00Z;"Engel  Völkers presenta este fantástico piso reformado y decorado por un interiorista con excelentes calidades y ubicado junto a unas de las plazas más castizas y conocidas del área de Trafalgar, la popular Plaza Sorolla ( Metro Iglesias )  
Situado en una tercera planta en una finca de los años 50. 
Tiene una superficie aprox. de 114 m2 construidos que se distribuyen de la siguiente manera: una cocina integrada, al salón comedor con dos grandes ventanales y vistas a un amplio y luminoso patio de manzana con una gran apertura al horizonte y un agradable Skyline con los característicos tejados madrileños, consiguiendo una agradable luminosidad en las estancias y al mismo tiempo conservando una tranquilidad y silencio en el interior de la vivienda, hoy en centro de Madrid un lujo muy apreciado. 
La zona de descanso consta de tres amplios dormitorios con sus tres baños correspondientes en Suite. También cuenta con un aseo de cortesía. 
La vivienda dispone de aire acondicionado por conductos, calefacción individual, suelo de madera macizo y carpintería de color blanco. La maravillosa cocina en isla neutra y abierta totalmente equipada con electrodomésticos integrados en muebles de primeras marcas. 
Todas las estancias tienen armarios empotrados de gran capacidad. 
 
La reforma ha sido realizada cuidando todos los detalles, dando como resultado una vivienda de lujo en uno de los mejores barrios de Chamberí. 
Se incluye además un trastero en la planta sótano del edificio."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Trafalgar;Trafalgar;0;0;0;0;0;0;0;0;0;0;40,4331057864376;-3,69840578643763;;
1326;149064585;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;4.0;2.0;205.0;890000;2019-12-28T06:23:00Z;Este acogedor piso a la venta que Engel  Völkers tiene el placer de presentarles, supone una gran oportunidad de compra en el distrito de Chamberí. Se trata de una fantástica vivienda exterior situada a un paso de Nuevos Ministerios, muy luminosa, con varias orientaciones y dotada de los mejores servicios. El piso se encuentra situado dentro de un recinto exclusivo, con vigilancia las 24 horas tanto en los accesos al portal como al garaje. La vivienda está compuesta de un hall distribuidor que da acceso a un amplio salón-comedor, una amplia cocina con zona de comedor, un gran patio tendedero y desde el hall se accede por escalera a cuatro agradables dormitorios y dos baños, uno de ellos en suite. Además, este piso dispone de grandes y agradables ventanales en el salón y una agradable zona común ajardinada. La casa dispone de entrada principal y de servicio y calefacción central individualizada, además de portero automático y físico. Ofrece una plaza de garaje, situada en el mismo edificio. Este piso a la venta en Ríos Rosas, dentro del distrito de Chamberí, cuenta también con armarios empotrados en todas las habitaciones.; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,444357116177;-3,69904717407191;;
1327;151377315;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;1.0;1.0;55.0;315000;2019-12-28T06:23:00Z;"EngelVölkers presenta esta excelente vivienda de 1 dormitorio, salón, cocina y cuarto de baño, con terraza incluida haciendo de este un producto único.  
Reformado con elementos de altísima calidad, a nivel decorativo; ventanas climalit, puertas de altas calidad, armarios empotrados, aire acondicionado, sólo por mencionar algunos detalles. La vivienda dispone de calefacción central lo cual en conjunto nos ayuda a crear un ambiente sofisticado y de prestigio.  
La terraza diseñada para ser el perfecto espacio para reuniones y un sitio único para grandes momentos con amigos y familia.  
El edificio de 1977, cuenta con ascensor y está aprobada una rampa de acceso al portal, y con una plaza de garaje justo al lado."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,44116;-3,70363;;
1328;149271237;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;3.0;2.0;120.0;1290000;2019-12-28T06:23:00Z;"EngelVölkers nos presenta este maravilloso ático situado en unos de los mejores barrios de Madrid. 
Con unas vistas de prestigio y con una maravillosa luz. 
La propiedad esta recién reformada y cuenta con un amplio salón que se comunica con la terraza, terraza que actualmente esta cerrada con un cerramiento movible y que tiene unas maravillosas vistas de Madrid. 
Una cocina semi integrada al salón. 
Y cuenta también con tres dormitorios, dos de ellos comparten un amplio baño y el dormitorio principal cuenta con un baño en suite. 
A esto tenemos que añadir dos plazas de garaje y un amplio trastero, donde con su amplitud podemos montar un gimnasio. 
La luz y las vistas hace que esta propiedad sea un lugar maravillosos para vivir."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Almagro;Almagro;0;0;0;0;0;0;0;0;0;0;40,43647;-3,69851;;
1329;150210384;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;2.0;2.0;110.0;750000;2019-12-28T06:23:00Z;"Engel  Volkers presenta esta magnífica propiedad exterior, con un total de siete balcones a calle, en un edificio clásico de 1931 magníficamente mantenido, y con detalles arquitectónicos que aportan singularidad respecto a las viviendas tradicionales de la zona. La propiedad tiene 110 metros cuadrados, muy luminosos. Se encuentra actualmente en fase de reforma general con diseños actuales manteniendo la personalidad de la época. 
Totalmente exterior distribuidos en dos dormitorios, dos baños completos, de los cuales uno está en suite, una cocina abierta al salón con balcones en orientación Este y Sur , haciendo un total de 7 balcones a calle."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Arapiles;Arapiles;0;0;0;0;0;0;0;0;0;0;40,4361657864376;-3,70709578643763;;
1330;150373534;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;2.0;2.0;87.0;550000;2019-12-28T06:23:00Z;"Engel  Volkers presenta esta magnífica propiedad exterior, con un total de 3 balcones a calle, en un edificio clásico de 1931 magníficamente mantenido, y con detalles arquitectónicos que aportan singularidad respecto a las viviendas tradicionales de la zona. El piso consta de 86 metros cuadrados, el cual consta de dos dormitorios, dos baños completos y uno en suite, una maravillosa cocina abierta al salón comedor, con una esplendida orientación sur, lo que les proporciona una excelente luminosidad a sus estancias.  
La finca dispone de 2 ascensores, y portero físico. En resumen, una vivienda funcional, ideal para todo tipo de clientela en un enclave excepcional."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Arapiles;Arapiles;0;0;0;0;0;0;0;0;0;0;40,43758;-3,70651;;
1331;150422117;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;1.0;2.0;104.0;440000;2019-12-28T06:23:00Z;"Inspirados en el alto diseño vanguardista industrial-urbano, Engel  Völkers presenta este singular loft, situado en la zona exclusiva de Arapiles. Espacio ideal de uso mixto: para vivir y trabajar en un ambiente único. 
Diseñado dentro de un espacio diáfano consta de dos niveles creados mediante plataformas, baños, cocina y dormitorio. 
Destacan sus calidades y materiales, suelos de tarima de madera, armarios amplios en ambos niveles, instalaciones vistas con luminarias que jerarquizan y crean ambientes diferentes. 
Cuenta también con instalaciones de climatización, calefacción industrial desde techo, ventanas de apertura automáticas. 
Espacio único, singular y con encanto en un lugar emblemático de Chamberí."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Arapiles;Arapiles;0;0;0;0;0;0;0;0;0;0;40,43116;-3,71176;;
1332;150372926;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;5.0;4.0;184.0;895000;2019-12-28T06:23:00Z;"Engel  Völkers presenta esta estupenda vivienda en esquina con vistas a dos calles principales del distrito de Chamberí. La propiedad, de 184 m², está recientemente reformada, dispone de trastero, plaza de garaje opcional y se encuentra en la cuarta planta de un edificio modelo de los años 70. La finca tiene dos puertas de acceso, ascensores, montacargas, portero físico y garaje en finca. 
La vivienda dispone de dos entradas, la principal está en vestíbulo privado, dando mayor intimidad. La estudiada reforma aprovecha íntegramente el espacio pues no existen pasillos. Al entrar, un holgado recibidor da paso a la zona social. El salón es de grandes dimensiones y goza de luz natural durante todo el día gracias a sus amplias cristaleras y sus dos orientaciones (Este y Sur). La espaciosa cocina independiente con office, tiene puerta de entrada y está completamente equipada, se completa con una zona de servicio con dormitorio y aseo. A la zona de descanso se accede tanto desde el salón como desde la cocina. En ésta encontramos cuatro grandes dormitorios dobles con armarios empotrados, tres de ellos son exteriores, además de dos baños. El dormitorio principal dispone de baño en suite.  
La suma de sus cuidados detalles como suelos de madera de olivo, paredes lisas, persianas eléctricas, puertas de madera recuperadas, calefacción central, aire acondicionado y grandes armarios gabaneros vestidos, hacen de esta propiedad una fabulosa oportunidad para vivir yo invertir en uno de los barrios más deseados y valorados de Madrid."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Gaztambide;Gaztambide;0;0;0;0;0;0;0;0;0;0;40,43654;-3,71705;;
1333;150453491;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152020123/d;3.0;2.0;125.0;825000;2019-12-28T06:23:00Z;"Engel  Völkers presenta esta magnífica propiedad para actualizar en la zona de Trafalgar más cotizada por su tranquilidad y cercanía los barrios de Almagro y Justicia. A escasos metros de la popular Plaza de Olavide. 
La propiedad actualmente se distribuye en vestíbulo, gran salón comedor con precioso mirador y 3 balcones, amplia cocina, 3 dormitorios y 2 baños completos uno de ellos en suite con la habitación principal.  
Todas las estancias dan al exterior dado que la casa dispone de 7 balcones y 1 mirador. 
La finca, de 1945 se encuentra en perfecto estado y dispone de ascensor y portero automático. 
Es una vivienda luminosa ya que además de ser una tercera planta, hace esquina con orientaciones norte y este. 
Un magnífico producto, tanto para reformar en hogar familiar como para actualizar como inversión dada la gran rentabilidad de la zona en alquiler."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Trafalgar;Trafalgar;0;0;0;0;0;0;0;0;0;0;40,43117;-3,69906;;
